Theta [deg],ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='0deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='1deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='2deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='3deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='4deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='5deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='6deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='7deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='8deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='9deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='10deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='11deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='12deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='13deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='14deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='15deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='16deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='17deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='18deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='19deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='20deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='21deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='22deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='23deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='24deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='25deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='26deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='27deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='28deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='29deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='30deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='31deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='32deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='33deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='34deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='35deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='36deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='37deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='38deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='39deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='40deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='41deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='42deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='43deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='44deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='45deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='46deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='47deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='48deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='49deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='50deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='51deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='52deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='53deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='54deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='55deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='56deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='57deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='58deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='59deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='60deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='61deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='62deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='63deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='64deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='65deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='66deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='67deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='68deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='69deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='70deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='71deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='72deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='73deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='74deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='75deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='76deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='77deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='78deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='79deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='80deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='81deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='82deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='83deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='84deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='85deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='86deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='87deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='88deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='89deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='90deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='91deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='92deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='93deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='94deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='95deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='96deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='97deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='98deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='99deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='100deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='101deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='102deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='103deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='104deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='105deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='106deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='107deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='108deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='109deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='110deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='111deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='112deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='113deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='114deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='115deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='116deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='117deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='118deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='119deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='120deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='121deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='122deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='123deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='124deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='125deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='126deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='127deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='128deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='129deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='130deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='131deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='132deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='133deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='134deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='135deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='136deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='137deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='138deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='139deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='140deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='141deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='142deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='143deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='144deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='145deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='146deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='147deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='148deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='149deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='150deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='151deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='152deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='153deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='154deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='155deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='156deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='157deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='158deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='159deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='160deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='161deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='162deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='163deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='164deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='165deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='166deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='167deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='168deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='169deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='170deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='171deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='172deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='173deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='174deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='175deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='176deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='177deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='178deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='179deg',ang_deg(rEX) [deg] - Freq='0.189GHz' Phi='180deg'
-180,-53.4646413466565,-53.4646413466564,-53.4646413466565,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466563,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466563,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466565,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466563,-53.4646413466563,-53.4646413466563,-53.4646413466563,-53.4646413466563,-53.4646413466563,-53.4646413466563,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466564,-53.4646413466565,-53.4646413466564,-53.4646413466564,-53.4646413466563,-53.4646413466563,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466563,-53.4646413466564,-53.4646413466565,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466566,-53.4646413466565,-53.4646413466566,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466564,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466565,-53.4646413466566,-53.4646413466566,-53.4646413466565
-179,-48.6674943302771,-48.6568192208516,-48.6481182847077,-48.6413995953188,-48.6366684138175,-48.6339271793128,-48.6331755018818,-48.6344101582493,-48.6376250901779,-48.6428114055863,-48.649957382422,-48.6590484753129,-48.6700673250263,-48.682993770764,-48.6978048653254,-48.7144748931721,-48.7329753914259,-48.7532751738368,-48.7753403577544,-48.7991343941395,-48.8246181006484,-48.8517496978268,-48.8804848484426,-48.9107766999906,-48.9425759303981,-48.9758307969544,-49.0104871884902,-49.0464886808236,-49.0837765954865,-49.1222900617423,-49.1619660818991,-49.2027395999138,-49.2445435732825,-49.2873090481999,-49.3309652379643,-49.3754396046019,-49.4206579436676,-49.4665444721786,-49.5130219196243,-49.5600116219882,-49.6074336187089,-49.6552067524949,-49.7032487719047,-49.7514764365853,-49.7998056250622,-49.848151444956,-49.8964283454972,-49.9445502321992,-49.9924305835401,-50.0399825694955,-50.0871191717578,-50.1337533054651,-50.1797979422615,-50.2251662344958,-50.2697716403659,-50.3135280498048,-50.3563499109021,-50.3981523566471,-50.4388513317764,-50.4783637195059,-50.5166074679229,-50.5535017158108,-50.5889669176793,-50.62292496777,-50.6552993228078,-50.6860151232685,-50.7149993129343,-50.7421807565079,-50.7674903550646,-50.7908611591152,-50.8122284790644,-50.8315299928488,-50.8487058505444,-50.8636987757372,-50.8764541634587,-50.8869201744923,-50.8950478258619,-50.9007910773233,-50.9041069136851,-50.9049554227922,-50.9032998690151,-50.8991067620945,-50.8923459212003,-50.8829905340718,-50.8710172111164,-50.8564060343514,-50.8391406010852,-50.8192080622405,-50.7965991552358,-50.7713082313493,-50.7433332774993,-50.7126759323851,-50.6793414969468,-50.6433389391062,-50.6046808927695,-50.5633836510752,-50.5194671538907,-50.4729549695638,-50.4238742709518,-50.3722558057609,-50.3181338612399,-50.261546223282,-50.2025341300052,-50.1411422198858,-50.0774184745385,-50.0114141562422,-49.9431837403269,-49.8727848425438,-49.800278141556,-49.7257272966954,-49.6491988611437,-49.5707621907045,-49.4904893483465,-49.4084550047033,-49.3247363347283,-49.239412910711,-49.1525665918692,-49.0642814107383,-48.974643456589,-48.8837407561083,-48.7916631515854,-48.6985021768511,-48.6043509312189,-48.5093039516853,-48.4134570836433,-48.3169073503713,-48.2197528215519,-48.1220924810857,-48.0240260944508,-47.9256540758715,-47.8270773555424,-47.7283972471612,-47.629715316012,-47.5311332478387,-47.4327527187383,-47.3346752663012,-47.2370021622129,-47.1398342865247,-47.0432720037922,-46.9474150412684,-46.8523623693297,-46.7582120843005,-46.6650612938304,-46.5730060049688,-46.4821410150646,-46.3925598056142,-46.3043544391589,-46.2176154593301,-46.1324317941216,-46.0488906624592,-45.9670774841249,-45.8870757930829,-45.8089671542397,-45.7328310836639,-45.6587449722785,-45.5867840130264,-45.5170211315066,-45.4495269200619,-45.3843695752966,-45.3216148389928,-45.2613259423861,-45.2035635537564,-45.1483857292853,-45.0958478671229,-45.046002664608,-44.9989000785756,-44.9545872886914,-44.9131086637428,-44.8745057308207,-44.8388171473228,-44.8060786757096,-44.7763231609467,-44.7495805105661,-44.7258776772819,-44.7052386440995,-44.6876844118589,-44.6732329891554,-44.6618993845858,-44.6536956012745,-44.648630633632,-44.6467104663103
-178,-32.9949333526486,-32.9597822360235,-32.9314572851336,-32.9099808264246,-32.8953694375826,-32.8876339520602,-32.8867794537398,-32.8928052615474,-32.9057049039128,-32.9254660830434,-32.9520706290656,-32.9854944441638,-33.0257074369315,-33.0726734472324,-33.1263501619562,-33.1866890221368,-33.2536351219936,-33.3271271005406,-33.4070970264994,-33.4934702773452,-33.5861654134003,-33.6850940479833,-33.7901607147103,-33.9012627331342,-34.0182900739892,-34.1411252253993,-34.2696430614801,-34.4037107148453,-34.5431874545962,-34.687924571434,-34.8377652715958,-34.9925445813549,-35.1520892638686,-35.3162177501804,-35.4847400861974,-35.6574578974628,-35.8341643735341,-36.0146442737411,-36.1986739560617,-36.3860214307808,-36.576446440529,-36.7697005681918,-36.965527374071,-37.1636625635432,-37.3638341863139,-37.5657628681967,-37.7691620761644,-37.9737384172255,-38.1791919714648,-38.3852166593695,-38.591500643331,-38.7977267629739,-39.0035730037244,-39.208712997785,-39.4128165564432,-39.6155502323975,-39.8165779105595,-40.0155614255644,-40.2121612040114,-40.406036929266,-40.5968482264725,-40.7842553652716,-40.9679199775802,-41.147505787675,-41.3226793517364,-41.4931108039374,-41.658474606131,-41.8184502981661,-41.972723245877,-42.1209853838216,-42.2629359498995,-42.3982822090529,-42.5267401633512,-42.6480352458656,-42.7619029958629,-42.868089712984,-42.9663530882122,-43.0564628095842,-43.1382011407508,-43.2113634706395,-43.2757588326287,-43.3312103917843,-43.3775558988506,-43.4146481098244,-43.4423551700642,-43.4605609620042,-43.4691654156522,-43.4680847811475,-43.4572518627462,-43.4366162136821,-43.4061442914276,-43.3658195729473,-43.3156426295998,-43.2556311614085,-43.1858199904796,-43.1062610134108,-43.0170231125946,-42.9181920263972,-42.8098701782604,-42.6921764648687,-42.5652460036093,-42.4292298396631,-42.2842946131778,-42.1306221871052,-41.9684092364211,-41.7978667996014,-41.6192197933908,-41.4327064920709,-41.2385779726173,-41.0370975273229,-40.8285400456574,-40.6131913673203,-40.3913476086476,-40.1633144647087,-39.9294064896186,-39.6899463577578,-39.4452641087479,-39.1956963791717,-38.9415856241473,-38.6832793319612,-38.4211292350428,-38.1554905206037,-37.8867210442909,-37.615180550185,-37.3412299004431,-37.0652303178075,-36.7875426441095,-36.5085266177666,-36.2285401731168,-35.947938764258,-35.6670747158548,-35.3862966031539,-35.1059486632127,-34.8263702390887,-34.5478952584781,-34.2708517480139,-33.9955613841691,-33.7223390814234,-33.4514926180883,-33.1833222999148,-32.9181206613472,-32.6561722040444,-32.3977531720524,-32.1431313627942,-31.8925659728443,-31.6463074772692,-31.404597541154,-31.1676689617901,-30.9357456398791,-30.7090425779991,-30.487765904503,-30.2721129209497,-30.0622721711272,-29.858423529698,-29.6607383084852,-29.4693793784264,-29.2845013052369,-29.1062504968567,-28.9347653608021,-28.7701764695893,-28.6126067324653,-28.4621715717468,-28.3189791021423,-28.1831303115165,-28.0547192416336,-27.9338331675079,-27.8205527740748,-27.7149523289836,-27.6170998504065,-27.5270572688419,-27.4448805819804,-27.3706200017882,-27.3043200930454,-27.2460199026611,-27.1957530791652,-27.1535479818559,-27.1194277791588,-27.0934105358232,-27.075509288655,-27.0657321105546,-27.064082162693
-177,-15.9445825958223,-15.8965724934114,-15.8574686437179,-15.8272752169692,-15.805995366116,-15.7936313201138,-15.7901844476559,-15.7956552910455,-15.8100435698584,-15.8333481540181,-15.8655670058776,-15.906697090869,-15.9567342562613,-16.0156730775425,-16.0835066719346,-16.1602264785398,-16.2458220046279,-16.3402805375885,-16.4435868221089,-16.5557227021868,-16.6766667276519,-16.8063937249671,-16.9448743321837,-17.0920744980703,-17.2479549455931,-17.4124706001269,-17.5855699829964,-17.7671945712102,-17.9572781245448,-18.1557459814625,-18.3625143257191,-18.5774894259179,-18.8005668507085,-19.0316306628049,-19.2705525955051,-19.5171912159369,-19.7713910798151,-20.0329818830861,-20.3017776164346,-20.5775757292305,-20.8601563101022,-21.1492812919096,-21.4446936894503,-21.7461168787632,-22.0532539273577,-22.3657869851018,-22.6833767458178,-23.0056619898496,-23.3322592179644,-23.6627623869189,-23.9967427568364,-24.3337488602066,-24.6733066018079,-25.0149194981678,-25.3580690643149,-25.7022153545282,-26.0467976625726,-26.3912353855238,-26.7349290537502,-27.0772615279534,-27.4175993623908,-27.755294331555,-28.0896851156798,-28.4200991385342,-28.7458545490768,-29.0662623367262,-29.380628568279,-29.6882567329325,-29.9884501804561,-30.2805146363564,-30.5637607768988,-30.8375068461178,-31.1010812964751,-31.353825434606,-31.5950960536472,-31.8242680339318,-32.0407368943652,-32.2439212775379,-32.4332653525512,-32.6082411206063,-32.7683506096025,-32.9131279452609,-33.0421412876157,-33.154994623054,-33.2513294034087,-33.3308260248828,-33.393205140811,-33.4382288033901,-33.4657014305585,-33.47547059515,-33.4674276342994,-33.4415080778321,-33.3976918950552,-33.3360035599731,-33.2565119355222,-33.1593299779477,-33.0446142629759,-32.9125643359701,-32.7634218888263,-32.5974697669775,-32.4150308105494,-32.2164665344511,-32.0021756530017,-31.7725924555807,-31.5281850407479,-31.2694534172901,-30.9969274817068,-30.7111648827219,-30.4127487844756,-30.1022855410974,-29.7804022963354,-29.4477445228125,-29.1049735162559,-28.7527638606679,-28.391800880872,-28.0227780991296,-27.6463947125827,-27.2633531081213,-26.8743564308908,-26.4801062220516,-26.0813001405877,-25.6786297829414,-25.272778613055,-24.8644200140388,-24.4542154712024,-24.0428128945933,-23.6308450875309,-23.2189283659344,-22.8076613315426,-22.3976238004598,-21.9893758868497,-21.5834572400709,-21.1803864321289,-20.7806604910185,-20.3847545743752,-19.9931217768475,-19.6061930637446,-19.2243773228283,-18.8480615255729,-18.4776109888408,-18.1133697276764,-17.7556608898227,-17.4047872625848,-17.0610318427956,-16.724658460874,-16.3959124502769,-16.0750213540353,-15.7621956605025,-15.4576295609305,-15.1615017220054,-14.8739760670069,-14.5952025598057,-14.3253179864532,-14.0644467296623,-13.8127015319956,-13.5701842440875,-13.3369865547047,-13.1131906999004,-12.8988701489465,-12.6940902651108,-12.4989089397138,-12.3133771982158,-12.1375397773858,-11.9714356728578,-11.815098656613,-11.6685577641238,-11.5318377510679,-11.404959519664,-11.2879405148014,-11.1807950902317,-11.0835348451673,-10.9961689316884,-10.9187043333974,-10.851146115788,-10.7934976488013,-10.7457608020454,-10.7079361131368,-10.6800229296084,-10.662019524794,-10.6539231880696,-10.6557302897927
