"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-75,-5.042938203714,-4.91538024577316,-4.86378020365385,-5.02821500343076,-5.31365053415955,-5.46226186974062,-5.53581648387788,-5.92932419025891,-6.43757163805435,-6.58898944086859,-6.74895060387973,-7.06124060737596,-7.20072369988853,-7.18100535756111,-7.14174588243579,-7.21706145632618,-7.21934509872273,-6.89797860423547,-6.71956330317182,-6.80674083039579,-6.87203842862323,-7.08314555846129,-7.19128333312246,-7.07380685225351,-7.10180712055475,-7.01164176624276,-6.8925072482441,-6.74303095228394,-6.25224713556162,-5.92423417797486,-5.74413723570404,-5.3446165318256,-5.11690212730607,-5.15793553065295,-5.00562289944901,-4.84205879872136,-4.9288540861129,-4.91345782536022,-4.87789742015216,-5.11578760865351,-5.39566403676448,-5.58597483862693,-5.82749420613225,-6.02981710195877,-6.19590869217514,-6.54327792820225,-6.89430939944967,-7.04509199904975,-7.09151374275085,-7.05760086266151,-7.08176606805703,-7.12408074874852,-7.09909138811796,-7.12286595119299,-7.15443611484441,-7.16407189199564,-7.0635574315467,-6.89237616546552,-6.92641668644011,-7.01711718933999,-7.0899172768389,-7.0850589007267,-6.78598037911878,-6.62091120817559,-6.52649483527539,-6.08419014682366,-5.78019772510392,-5.65068405728875,-5.2749954311052,-4.92857148150063,-4.9096794494151,-5.03943322684581,-5.042938203714
-74,-5.06772050822531,-4.92550080616775,-4.86739191834225,-5.0360445472676,-5.31529716211141,-5.43954293481935,-5.50984581675199,-5.91180912092156,-6.40194646536424,-6.54404863722843,-6.68645278985478,-6.95065445797286,-7.09151964539662,-7.09070958260059,-7.04706133171293,-7.15027197849331,-7.1579111291924,-6.81893076733622,-6.67007376625333,-6.74490256532992,-6.76177609519059,-6.98703419850059,-7.12872525731327,-6.99975105415449,-7.02802869362183,-6.96318820983293,-6.83979634829281,-6.69415485938395,-6.23153748727929,-5.89878450985107,-5.71662482497224,-5.33811911537598,-5.10557585830408,-5.13627981700259,-4.9994802427949,-4.84381017767389,-4.92892230872531,-4.91212848927889,-4.86856156630096,-5.11296281433583,-5.40212695953018,-5.56813584229825,-5.78420291882112,-5.99096165010483,-6.14893358896354,-6.47308478501284,-6.81412108386313,-6.95279111912298,-7.02093774569112,-7.03712482546759,-7.04618268982535,-7.04276266220247,-7.02381972647531,-7.06103574742267,-7.05889853385009,-7.02039226858871,-6.91414744260569,-6.77038596953905,-6.81454167605817,-6.90540958964816,-6.99984503987562,-7.03349407619605,-6.76674765213791,-6.61002814730144,-6.51462646344492,-6.07399175875002,-5.76440089766017,-5.62881317383,-5.25941062831639,-4.92422837366695,-4.92041243288054,-5.06594110889203,-5.06772050822531
-73,-5.19598854747718,-5.03898564308607,-4.97313130174626,-5.14252299736514,-5.4107902043081,-5.50627866047426,-5.56654810505473,-5.96749103841863,-6.43127089376884,-6.55532950692087,-6.66783683534374,-6.86883309850166,-6.98897149086384,-6.9884347674486,-6.93510293589767,-7.05841628565329,-7.06547016004005,-6.71572564802882,-6.6028308759572,-6.6729602658091,-6.64549695464065,-6.87798209535793,-7.05778188002149,-6.93456044548455,-6.9707262024717,-6.94077468259683,-6.82883119538431,-6.70133548114625,-6.28107170267341,-5.95344564341684,-5.77415881175365,-5.42059814326386,-5.18771397747438,-5.21240490884473,-5.09383152551042,-4.94680454457179,-5.03073623427949,-5.01357262529597,-4.96096580257992,-5.21019081655494,-5.50658944576446,-5.64231912657143,-5.8259923793783,-6.02987886720279,-6.16964359258668,-6.45788009529882,-6.7743751241371,-6.88714809673571,-6.96489025478776,-7.02262438605942,-7.00635420481728,-6.94247838058761,-6.9172356831548,-6.95949733647893,-6.91951914270812,-6.83640259011224,-6.73716119134432,-6.63422443467768,-6.69688991363772,-6.80008817137246,-6.92862010674104,-7.00908210738214,-6.7883756342081,-6.65565373214325,-6.57317205521029,-6.14370035685157,-5.83222845585359,-5.69445676301068,-5.33774358074436,-5.01946574125528,-5.03373350318403,-5.19564951643473,-5.19598854747718
-72,-5.42015728299797,-5.24834687087546,-5.17273028739233,-5.33813494175163,-5.59023615443593,-5.65278436381251,-5.69541244484148,-6.08460478739428,-6.51425615130899,-6.61303940644252,-6.68437696240978,-6.80874595518956,-6.88790214053359,-6.87008118688437,-6.80218080861016,-6.93742292090848,-6.94013788758165,-6.58857039693553,-6.51595783468728,-6.58865863709616,-6.52264916264707,-6.75406332655538,-6.97217340251358,-6.87055503149601,-6.92195180429638,-6.93474413335863,-6.84920353822644,-6.75325980473197,-6.38883256482491,-6.07722946966008,-5.90666168526114,-5.58243618469602,-5.35437533612876,-5.37809436717192,-5.28092531984238,-5.14342979916482,-5.22687117361751,-5.21058853247589,-5.14793211621401,-5.40025827876832,-5.70134785839958,-5.7996837415705,-5.94331650810525,-6.13599228792496,-6.24599021582864,-6.48590277241323,-6.76447574278412,-6.83846874484406,-6.91379528375044,-7.00372958935389,-6.95435736748883,-6.8200816407481,-6.7770413413372,-6.81404217638057,-6.73321063638985,-6.6127309271753,-6.53382561288651,-6.48255822854822,-6.57028557788568,-6.69623614476186,-6.86877583203871,-7.00120669818677,-6.83763841837523,-6.7448928056172,-6.69135005681055,-6.28433233590664,-5.97577301831728,-5.84001758736264,-5.50233659359061,-5.20683173380274,-5.24207461188146,-5.42076242225998,-5.42015728299797
-71,-5.72609331246715,-5.53985932476598,-5.4519086240856,-5.60722771044483,-5.83772626727911,-5.86344961546962,-5.87947711807839,-6.24473508974015,-6.63402770095275,-6.70294239267545,-6.72404178141674,-6.76180152663682,-6.78358762285654,-6.73375825550106,-6.64728219760925,-6.78653426282489,-6.78393807564137,-6.44092138310819,-6.41032651662924,-6.49167089443354,-6.39430603538404,-6.61539632621474,-6.86702431874269,-6.80001638609939,-6.87292682348142,-6.93323566801107,-6.88697397019202,-6.83414011202752,-6.53718134931617,-6.25300672624912,-6.09787537657941,-5.80789839226331,-5.59055306086125,-5.61891251631319,-5.54683570071729,-5.42018615469857,-5.50401839425379,-5.49002585814058,-5.41637007059429,-5.66988196716406,-5.97254768754827,-6.02544403003569,-6.12079287272847,-6.29292148530072,-6.36087376216575,-6.5416117466237,-6.77125442615317,-6.79564908662908,-6.85759817170253,-6.97037347795541,-6.88375602516975,-6.67554750210674,-6.60597634411999,-6.62719427225561,-6.5041151508125,-6.35609441254355,-6.3097064162134,-6.31714456754064,-6.43367861076167,-6.58983689913085,-6.81245858829888,-6.99742549194628,-6.89778233873577,-6.85986294356698,-6.85235113400967,-6.48097736730398,-6.18179884465877,-6.0526440000447,-5.74004825613647,-5.4734316662144,-5.53238500057413,-5.72739021678274,-5.72609331246715
-70,-6.0876690717237,-5.88845547248952,-5.78566318859024,-5.9236395722942,-6.12738534545021,-6.11316332206103,-6.09217179363344,-6.42036853807774,-6.76640544136666,-6.80517781167714,-6.77112240167917,-6.71825821277313,-6.67247768621489,-6.58048043408973,-6.47275701810185,-6.60898476570352,-6.60301597155695,-6.27948086389726,-6.28989623774722,-6.38407745762532,-6.26347286204121,-6.46464763833181,-6.74004696907437,-6.71635882471347,-6.81501012882723,-6.92293445657489,-6.92474802134938,-6.92304603595616,-6.70118513213653,-6.45486331409161,-6.32210266091726,-6.07144510679346,-5.8711595063263,-5.90972740710414,-5.8666280539216,-5.75288190478305,-5.83811278652424,-5.82784261554883,-5.74252619957899,-5.99496263047361,-6.29551527688389,-6.29492926416339,-6.33402207747848,-6.47602285295752,-6.49088070789168,-6.60545999181102,-6.77946324323579,-6.74725105546255,-6.7871386365984,-6.91428290942389,-6.79082027567215,-6.51251649596009,-6.41199597064929,-6.4084973558821,-6.24365378738351,-6.07892099884184,-6.07450701525607,-6.14302945186511,-6.2885919479706,-6.47839601046347,-6.75207401830929,-6.98415061047507,-6.94891384772558,-6.97696520040069,-7.03106243975461,-6.70958498666475,-6.42829312982463,-6.31052619117461,-6.02826182098009,-5.79677020584989,-5.88164977217314,-6.09042345788017,-6.0876690717237
-69,-6.45948354882914,-6.25094708118935,-6.1322001415332,-6.24541742327021,-6.41883818588009,-6.36346219957197,-6.2945314292765,-6.57344921374513,-6.87910052589987,-6.89374757333848,-6.80642033564028,-6.66789098477566,-6.55281782010588,-6.41446024745527,-6.28452085840085,-6.41208804684712,-6.40725749593238,-6.11381315339388,-6.16170772865446,-6.27062963666263,-6.13521862703902,-6.30724305406026,-6.59250430602512,-6.61540917041348,-6.74092898744856,-6.89043996490469,-6.94258961581934,-6.99411173826427,-6.84781161991945,-6.64597667708964,-6.54107073978453,-6.33378652862774,-6.15639996749543,-6.20924228615919,-6.19812035875566,-6.1002500222672,-6.18779116022847,-6.18243995380993,-6.08567669309765,-6.3343550721998,-6.62876107787044,-6.56898467254831,-6.54634407549743,-6.65036733380907,-6.60584283469826,-6.65442396322964,-6.77284866844878,-6.68293499384761,-6.69569632556739,-6.83052072736716,-6.67550002172845,-6.3382729438231,-6.20751314941781,-6.17336984497225,-5.96909222013578,-5.79798353848247,-5.84125027253358,-5.96826556611276,-6.13920993016279,-6.36138875526208,-6.68101284863534,-6.94783296703627,-6.96943069378198,-7.06732992158781,-7.19250284122159,-6.93370555383799,-6.68047666760832,-6.5783744203039,-6.32986061414656,-6.13930316102586,-6.25083987134285,-6.46661069699763,-6.45948354882914
-68,-6.77060443569191,-6.56014358332206,-6.42793331171757,-6.5111474420946,-6.65448496747998,-6.5606917086155,-6.43526198698977,-6.65724724807787,-6.93342665372994,-6.93768706206194,-6.80843873511699,-6.60086799919263,-6.4249560899908,-6.24282892630082,-6.09164444569175,-6.20664178038331,-6.20938524837793,-5.95565224436418,-6.03550159912194,-6.15869175166484,-6.01656118460417,-6.15117469544362,-6.42960196987757,-6.49642529588608,-6.64598251683893,-6.82412307170956,-6.92008702370518,-7.01843329127014,-6.93754384854126,-6.77913536151951,-6.70327925706287,-6.54012697173443,-6.38897194103906,-6.45608863602897,-6.47676805068086,-6.39827361131919,-6.48844608399806,-6.48855951215,-6.38249505921693,-6.62448504421517,-6.90908402699466,-6.79102087997243,-6.70764145508798,-6.77104057307401,-6.67041389756482,-6.66376492599889,-6.73580923509631,-6.59493458882951,-6.58025420608183,-6.71858043941688,-6.54179867526414,-6.16310369445461,-6.00792626787193,-5.94096384967703,-5.70119470601203,-5.53251766070475,-5.62506224560803,-5.80318717675786,-5.99203562159472,-6.24038067197643,-6.59429997417281,-6.87654437539747,-6.93868994048764,-7.09941711159039,-7.29290959624864,-7.10337159204357,-6.8881805310475,-6.80394329874256,-6.58911181379013,-6.4435237457749,-6.57916890395277,-6.78829183319058,-6.77060443569191
-67,-6.92792593651356,-6.72755617357792,-6.59031572422836,-6.64401682414432,-6.7638639362675,-6.64073948241546,-6.4575139332899,-6.6241976629754,-6.89021579801063,-6.90500578853605,-6.75591522049131,-6.50870913316345,-6.29117575313026,-6.07477961891895,-5.9053862737412,-6.00578069993942,-6.02374810817109,-5.81803887529881,-5.9230277689831,-6.0578338052014,-5.91608871132678,-6.00640154266176,-6.26011189352699,-6.36247376771451,-6.52883101213504,-6.71604641143765,-6.83950902273585,-6.96823127438232,-6.93009369448988,-6.80294328826712,-6.74986911290561,-6.62540130696809,-6.49848695551544,-6.57279827106017,-6.61874181887663,-6.56216080300509,-6.65395314703214,-6.65897048301207,-6.54888057300129,-6.781650341718,-7.05450100503259,-6.89095411839173,-6.7590818789289,-6.7885390513807,-6.64886550863167,-6.61024346343923,-6.65538115717902,-6.47911070141853,-6.44199606068259,-6.58258009322085,-6.39735112212632,-5.99917076259056,-5.82985048048115,-5.73176013446482,-5.46177389094557,-5.30236838131195,-5.44184628395181,-5.65938553696419,-5.85515579745208,-6.11874163334646,-6.48899383656875,-6.76163019238628,-6.84054669036812,-7.04428114440481,-7.28594899755832,-7.16009218791591,-6.98884506661184,-6.92025238097097,-6.73365605369428,-6.63302964307496,-6.78474286314632,-6.96550207080351,-6.92792593651356
-66,-6.84104447830567,-6.66558336406374,-6.53771874228118,-6.57081411295184,-6.68077354267447,-6.54466009729805,-6.31439255605246,-6.43963737865913,-6.71981941581828,-6.76951955079181,-6.63154457780296,-6.38514173972342,-6.15502930428907,-5.92028931715197,-5.73787787091503,-5.82355762825873,-5.8650621408193,-5.71443391487102,-5.83717924831646,-5.97913670828691,-5.84335791864491,-5.88394540948656,-6.095284163281,-6.21996207170299,-6.39155366759596,-6.56332161060671,-6.68932121137127,-6.82277767591886,-6.79419955323583,-6.67504497571996,-6.62984587363637,-6.53083323698545,-6.41890641119202,-6.48523618991867,-6.54173281180944,-6.50618829108855,-6.59673751962047,-6.60490728898606,-6.49931697834102,-6.7217901002825,-6.98408959423014,-6.80194569715182,-6.64715473984034,-6.66073000594812,-6.51300642044615,-6.47631391971172,-6.52303606375311,-6.33517586032814,-6.28577941257968,-6.43040074779712,-6.25227565140471,-5.85914407674675,-5.68944285168083,-5.56550847993729,-5.27173627121237,-5.12652972626463,-5.30707454219857,-5.54856306519725,-5.73724253963604,-6.00098543327745,-6.36422234059497,-6.59895743698405,-6.66667417830965,-6.88246614282843,-7.13467267928202,-7.05124942330294,-6.92111349819163,-6.85962920320602,-6.68982055651692,-6.62790424645474,-6.7813881296725,-6.90791566491545,-6.84104447830567
-65,-6.46552121546914,-6.32746418387954,-6.22480222102545,-6.25280799607684,-6.36996478714715,-6.24170980717282,-5.98759578337994,-6.09529235087245,-6.41228383902127,-6.5185099009742,-6.4259241054494,-6.22667995692378,-6.02030740404108,-5.78865573668944,-5.6007161654609,-5.67354316900646,-5.74729686100294,-5.65791243849162,-5.7910934311109,-5.93433085345593,-5.80814482856085,-5.79483472154395,-5.94731878729307,-6.07740888341258,-6.2388996532004,-6.36837545329518,-6.46676471070534,-6.57397027003652,-6.51781261973673,-6.37771021595376,-6.31998469381766,-6.22762636142627,-6.11565246284817,-6.15446597386341,-6.20147323944587,-6.18110379395337,-6.26620991452024,-6.27530153182381,-6.18372290656775,-6.39697285690056,-6.65310511148542,-6.48730898591111,-6.34370149802332,-6.36765756337418,-6.25048629886679,-6.25394810769389,-6.3357119521538,-6.16597566632774,-6.11871301703029,-6.2720132346487,-6.11759598870121,-5.75483475289263,-5.60102921950103,-5.45976858684416,-5.14982309229216,-5.02217299384571,-5.23478993081097,-5.48140500603279,-5.64645409965739,-5.8918709156437,-6.22086558675075,-6.38934961168842,-6.41826326583424,-6.60959335125032,-6.8247397915716,-6.75024469917788,-6.6477233716955,-6.57927612966163,-6.41127242149648,-6.3757608658839,-6.5135731920991,-6.56585360189086,-6.46552121546914
-64,-5.83048643541892,-5.73528035728683,-5.66831745965019,-5.70672198847666,-5.84527286587925,-5.74453362397308,-5.49621412630167,-5.61311474760056,-5.98145554333741,-6.15730344488876,-6.14014914357533,-6.03284186313418,-5.88989336128651,-5.68706948344647,-5.50365819615253,-5.56763393520822,-5.682787207742,-5.66047569492504,-5.7973219899299,-5.9348938826685,-5.81962454054028,-5.74903087400274,-5.82773615440646,-5.94377919282146,-6.07695613511993,-6.13801950442401,-6.17832432501536,-6.22870754807987,-6.11254349710292,-5.92556348570206,-5.83595080912562,-5.731550867249,-5.60377584942579,-5.59836188036737,-5.61750429604705,-5.6029009661913,-5.67859347542032,-5.68704051372483,-5.61635579744002,-5.82303993008856,-6.07854129425811,-5.95961769768434,-5.85918827503947,-5.92003572651759,-5.86893130773752,-5.9464175884178,-6.09575559224128,-5.97610242570003,-5.94829654734263,-6.11749999059728,-6.00360508603189,-5.69597863458595,-5.57603607009569,-5.42897680958246,-5.11191909790224,-5.00404762751104,-5.2367767115843,-5.46652981019419,-5.58937730707812,-5.795459349971,-6.06102964601235,-6.1380980307554,-6.10528945970229,-6.23745934462983,-6.37041197864933,-6.26930910598346,-6.17392768757766,-6.08308510769847,-5.9033094829527,-5.87958398535324,-5.98730397375264,-5.96020682057479,-5.83048643541892
-63,-5.02069932363938,-4.96663562145397,-4.9373917453997,-4.99547246539102,-5.16240804878353,-5.10302717815498,-4.88810351655736,-5.03632694976856,-5.46001436106639,-5.70787712144046,-5.78580085584837,-5.80604005836946,-5.76479971689608,-5.61938008320596,-5.45351312589108,-5.51512765012045,-5.68154808375294,-5.73245382178658,-5.86710374055081,-5.9911928951925,-5.88552918206302,-5.75441194253548,-5.74590834796009,-5.82679478563726,-5.91165317715041,-5.8817204434996,-5.83787341774746,-5.80666540417231,-5.60918379115598,-5.3591907567725,-5.22500871271148,-5.09523376898583,-4.94021879680135,-4.8817906324693,-4.86194642639224,-4.84367577049518,-4.90754283068189,-4.91499594804119,-4.86756214471616,-5.0704778326768,-5.32952581885248,-5.27437441899769,-5.23798077291934,-5.35478990097676,-5.39320360880654,-5.56717528987308,-5.80991344274716,-5.77037506574966,-5.78068357617791,-5.97529174800798,-5.91847100926929,-5.68921688932171,-5.62209784819603,-5.48378403195978,-5.17064271326415,-5.08402803832471,-5.32176439560629,-5.50951172903838,-5.57011266182349,-5.71432880375995,-5.88753219033048,-5.8538044677031,-5.74374805858526,-5.78994845780933,-5.80864384073712,-5.65400757092266,-5.54550837640014,-5.42029822002613,-5.22037022177307,-5.19618926020662,-5.26671437075456,-5.16976726883097,-5.02069932363938
-62,-4.13287702846578,-4.1144795239317,-4.11849063981252,-4.19796407305998,-4.39331949294983,-4.38247044151743,-4.22113318926041,-4.41452723797488,-4.88891337248936,-5.20234990224391,-5.38232627938349,-5.55126502932968,-5.64366728707134,-5.58517810505628,-5.45325605244991,-5.52203103267312,-5.75070833887349,-5.88192667326078,-6.0097124680883,-6.11169824063996,-6.0112987425451,-5.81582953116443,-5.70788384816381,-5.73156524774531,-5.74754321622161,-5.60973242476268,-5.46340891562244,-5.33479176832096,-5.0474730667135,-4.7297601528089,-4.54662783753519,-4.38520460928943,-4.19759198432378,-4.08529950166139,-4.02315905367572,-3.99436920739244,-4.04570938013241,-4.05268876282156,-4.02721055496648,-4.22825117024873,-4.49263800631245,-4.50433909185154,-4.53974978501872,-4.72118465516557,-4.8576115523705,-5.13646184343741,-5.4878671025757,-5.5527246028096,-5.6195184239348,-5.85097441128237,-5.86725810746979,-5.73726726394504,-5.74217867861604,-5.63037077015441,-5.33489960357311,-5.27054126585749,-5.49448787360699,-5.61194931300776,-5.58958091473081,-5.64911772318857,-5.70360239334352,-5.54701476410203,-5.3521582955339,-5.29622026983586,-5.18578235742669,-4.96421423335228,-4.82813183682273,-4.66221686865574,-4.4391997384815,-4.40685462190406,-4.43996194834405,-4.28989540646636,-4.13287702846578
-61,-3.24475462178311,-3.25595692269962,-3.28600337523886,-3.38336389168592,-3.60305692654045,-3.64306780202658,-3.54732150329843,-3.79184680454295,-4.30745173007516,-4.67511810336218,-4.95306304031709,-5.27568408151702,-5.52294572016221,-5.5793499574178,-5.50139062219162,-5.59054325846479,-5.89397118557538,-6.11406900674663,-6.23181218505669,-6.30225060293686,-6.19922325220607,-5.93423629696802,-5.71555236375179,-5.65976737672529,-5.58717203283531,-5.3316652201959,-5.07373456459754,-4.84135175381643,-4.4662363020827,-4.08502015767218,-3.85511253611295,-3.66146319943728,-3.44083957762204,-3.27881314263696,-3.17626340508523,-3.13321586705975,-3.17242554157221,-3.17966673945003,-3.17312132526356,-3.3731272377935,-3.64272640255236,-3.71576874038523,-3.82113971756136,-4.06703349620199,-4.29757274074355,-4.67722699605287,-5.14085331545521,-5.32582146389269,-5.46559661409922,-5.74682772126366,-5.85144402376858,-5.83830690553028,-5.93361954688305,-5.86949948716116,-5.60910618257251,-5.56760356218931,-5.75444334415573,-5.77060820603053,-5.64514974680683,-5.59852549033751,-5.51289444195154,-5.22905335821354,-4.94862501034863,-4.78453923288288,-4.54539400291655,-4.25588471130218,-4.08510092092008,-3.87707157962852,-3.6314264908981,-3.58708900975676,-3.58639371995668,-3.40009129905732,-3.24475462178311
-60,-2.40729495388287,-2.44288914789684,-2.49165596523763,-2.60113020323811,-2.83968643962545,-2.93024948141226,-2.90567590010167,-3.20162521190609,-3.74755787050694,-4.15697723514923,-4.52146730220319,-4.98821930214932,-5.39785879002241,-5.59235621936245,-5.59167099616246,-5.71870331092883,-6.11104540947713,-6.43033442285522,-6.53674526622173,-6.56535266503101,-6.44760246389133,-6.10593251294135,-5.76620340878786,-5.60951538645694,-5.43118379529391,-5.05576286952144,-4.68606489435455,-4.35168436894192,-3.89759450000311,-3.46216046520284,-3.191390806931,-2.96833935799409,-2.71725579926052,-2.51171655572284,-2.37311449370941,-2.31454795289523,-2.34248567026793,-2.35048587612733,-2.35954458771042,-2.5586535579521,-2.83233395749432,-2.95781673288782,-3.12626126216967,-3.43093270678616,-3.74402159055587,-4.21178955204922,-4.78068303899028,-5.0914956995357,-5.3174044161247,-5.66212134455415,-5.86898615505462,-5.98569687145509,-6.18721203454881,-6.1952047509498,-5.9918434587458,-5.97321409495342,-6.09429171635314,-5.97681369278398,-5.73073465113027,-5.55983613390766,-5.31977241894222,-4.91125448741476,-4.54908872952772,-4.27862081303041,-3.92183577682739,-3.57188028616064,-3.36541117901895,-3.11700383721912,-2.85049891283577,-2.7926077561042,-2.76286252450969,-2.55405530551826,-2.40729495388287
-59,-1.64947164305678,-1.70529991257415,-1.76656590835525,-1.88216839667748,-2.1343303819818,-2.27394515898524,-2.32181860154331,-2.6660520422666,-3.23216458462438,-3.67227797162802,-4.10850012465952,-4.69910335136187,-5.26405870811629,-5.61155130101187,-5.71342856320781,-5.90028864992163,-6.39707911983027,-6.82744643895985,-6.9237152529316,-6.8994972453901,-6.75004471347872,-6.3221146884486,-5.85262296459884,-5.57601763510173,-5.27912609761276,-4.78886723412396,-4.31482495326716,-3.88622291972828,-3.36527408943699,-2.88668016128991,-2.58232357928729,-2.33422961123369,-2.05666572666314,-1.81425752434597,-1.64480090748351,-1.57113207190952,-1.58874650832263,-1.59758597129534,-1.61926317741521,-1.81732035233327,-2.09365662816147,-2.26236614423462,-2.4852193607563,-2.84040201975796,-3.22113651806061,-3.75982991008054,-4.41918867467087,-4.8517369409457,-5.17241585321545,-5.59410402276669,-5.91499698266457,-6.16833653244308,-6.48673225043535,-6.59331533670558,-6.47383862660399,-6.47697312141354,-6.49816035228054,-6.21649863246976,-5.83757370661854,-5.52993336562186,-5.1297026544993,-4.60456733867287,-4.16672385583255,-3.79649777926218,-3.3390445620221,-2.94078518760765,-2.7017973817429,-2.41640703957089,-2.13094091876522,-2.05893816086178,-2.00462162685823,-1.7833429769278,-1.64947164305678
