"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-85,-9.53915994912725,-9.43648858433318,-9.90214602898149,-10.1225686180414,-9.87498955979111,-9.80912165741507,-9.8164406434978,-9.65148828602946,-9.35142112270894,-8.96278950647743,-8.68608132017361,-8.4131435565614,-7.92610717008391,-7.53082482970721,-7.451861208219,-7.30144853106955,-7.08883327621873,-7.02105598944058,-6.82255147737672,-6.71063438892373,-7.07606896928603,-7.34263252824039,-7.1803690108958,-7.41269469672342,-8.08300980152212,-8.42243407570848,-8.62663548723045,-8.9926233049886,-9.28166615433229,-9.41217618287718,-9.56031993310839,-9.75235468154672,-9.92332290192126,-9.91776066201041,-9.98157883181264,-10.1905214572124,-9.88079402915794,-9.56386637692319,-9.98087421346627,-10.2394394802883,-9.85001302959897,-9.55539897865075,-9.62368092937206,-9.7450467166719,-9.37580322110103,-9.00303509282272,-8.83885057542359,-8.3453856165768,-8.09281303632958,-8.27764528954959,-7.99966226616346,-7.35859293350554,-7.08888149334692,-6.96559515776344,-6.69575379984323,-6.63005157381147,-6.77590639404722,-6.93361659991166,-7.14194007837584,-7.54974124303008,-8.02004821718023,-8.23607635031789,-8.47840950987244,-8.71644931822742,-8.92607641188319,-9.44354834770284,-9.55819811334635,-9.3585273201015,-9.7410074660816,-10.0431878576299,-9.92933625156508,-9.84241241311312,-9.53915994912725
-84,-8.44510245836223,-8.36369192295439,-8.79127956415878,-9.00660032091991,-8.8194177424743,-8.83363033411936,-8.92353832503977,-8.83461708014247,-8.62919842333676,-8.32561796860796,-8.12010627491158,-7.93555660790262,-7.50029584869501,-7.131970059365,-7.08585699285621,-6.98065134013817,-6.83761395184204,-6.80162718542908,-6.58609548005399,-6.46368363292052,-6.77285650406126,-6.96794486546327,-6.81818524113804,-7.08065529804667,-7.72790941962926,-7.98600141397882,-8.08137678913977,-8.34237048737339,-8.57050461053133,-8.6320879262613,-8.65138416544088,-8.74400711934532,-8.86141593226588,-8.81439577296999,-8.85846523041351,-9.04500122093888,-8.75239404684995,-8.46261015743531,-8.85134741097181,-9.11738636072474,-8.82120407851353,-8.60803623992759,-8.70675625489561,-8.88583742096214,-8.66807455707868,-8.40440176442472,-8.28088564211796,-7.8463510513014,-7.67464222589053,-7.92800723288842,-7.68424651669962,-7.08455351765453,-6.82716204640672,-6.67196525638074,-6.41519408667956,-6.39782509530157,-6.55951694408981,-6.66476660830012,-6.8026818605558,-7.17186913828534,-7.58017728616036,-7.73690764849457,-7.95878912467401,-8.14808435407499,-8.24138254652369,-8.6256251943757,-8.69588650292262,-8.47307283272963,-8.73830926276096,-8.93467667572923,-8.79171403653636,-8.70146630363153,-8.44510245836223
-83,-7.45540696186597,-7.38886637693804,-7.7745560041488,-7.98332421535432,-7.85173270772738,-7.92712886277596,-8.07744160900619,-8.05204707800272,-7.93634878542239,-7.71762584725571,-7.57965001137779,-7.4824906607116,-7.10645856110479,-6.76800992528207,-6.75107312716656,-6.68718925890377,-6.61158686408256,-6.61139771640649,-6.38721058736359,-6.25299875723691,-6.49631558053356,-6.61976559713283,-6.48892745885742,-6.77808116223734,-7.3881373467294,-7.56172597018739,-7.55474006466126,-7.71509051430256,-7.8846864792691,-7.88489122512783,-7.79355790636626,-7.80095284408081,-7.87521351540185,-7.79967536960114,-7.82726086494505,-7.99325998140329,-7.72000033254154,-7.46315184614627,-7.83547603280398,-8.09721086425205,-7.86484948399109,-7.72359291884862,-7.8511831169438,-8.06733026705925,-7.97408334327242,-7.81829150527377,-7.74324026021296,-7.37171316945694,-7.27940030708355,-7.59301571916614,-7.38268219187351,-6.83364444340223,-6.59515064379336,-6.41546077403564,-6.1770379742281,-6.20533905456607,-6.37901745298815,-6.4328132878433,-6.50127292932714,-6.8255726381948,-7.16692662590392,-7.26734916162354,-7.46432070912685,-7.59919982782261,-7.58388030252382,-7.84598530500353,-7.87685048002602,-7.64015591601009,-7.80699747138449,-7.92216497354522,-7.76764026896148,-7.67628784550079,-7.45540696186597
-82,-6.58995613312544,-6.53430245387928,-6.87943667233558,-7.0810647171094,-6.99769280148783,-7.11775812660761,-7.30901646978522,-7.33359315541701,-7.29668353060347,-7.15676604055698,-7.07935447506874,-7.06261219175503,-6.7489928072195,-6.44188842372701,-6.44789837725489,-6.41883080869342,-6.40633133124159,-6.44494509348847,-6.22138333253706,-6.07524846262939,-6.24567978906427,-6.29967197034313,-6.19334358461237,-6.50652638818006,-7.069667157763,-7.15984501346706,-7.06106633142417,-7.13169715999967,-7.24952591061903,-7.19819861015325,-7.01688915494852,-6.95507945497492,-6.99648128291146,-6.90231574026343,-6.91669690849182,-7.06572474747133,-6.81186258782176,-6.58841231106372,-6.95138546314285,-7.20136911058643,-7.01155821489226,-6.93209954438198,-7.08398680205607,-7.31904804726483,-7.32325931619094,-7.26627371281146,-7.24003972775951,-6.93134289043002,-6.91386640345485,-7.2759211838599,-7.09583876330015,-6.60453053674515,-6.39091632753136,-6.19392231513236,-5.97793523994338,-6.04880469997204,-6.23047126848204,-6.23452332028406,-6.23699520763521,-6.51300405821611,-6.78568801276046,-6.83625218870597,-7.008670244096,-7.08880066086264,-6.97698562275315,-7.132828093879,-7.13140777457233,-6.88804195316465,-6.97513864671934,-7.03058440304097,-6.87559862865218,-6.7839280204208,-6.58995613312544
-81,-5.85166725732801,-5.80450017853169,-6.11225971261727,-6.30660230030851,-6.26428127855695,-6.41570057511626,-6.63195756341186,-6.69424019731229,-6.72354166403196,-6.65352347786438,-6.62802085205126,-6.6811942162132,-6.42997303296367,-6.15449548484607,-6.17539941720778,-6.17250633472119,-6.21652135397197,-6.29578425636817,-6.08297968589243,-5.92597297545262,-6.01903457124202,-6.00777460699452,-5.93062870575416,-6.26574762990059,-6.77624661737292,-6.78754282981786,-6.60981020238332,-6.60492700474736,-6.67964973692497,-6.58669918956839,-6.33475811634617,-6.21851174695957,-6.23557022046437,-6.12969621975313,-6.13350118082022,-6.2689961820465,-6.03404436399196,-5.84271816288507,-6.20011466207683,-6.43322759851926,-6.27142846118192,-6.24535974745459,-6.41640164583518,-6.65549955334636,-6.73335751455622,-6.76256749074746,-6.78045634222777,-6.53145232598588,-6.5821471990944,-6.97837363090732,-6.82360581489975,-6.39485962068651,-6.21115592105294,-6.00370188767873,-5.81311020577666,-5.9227942106197,-6.10817804682724,-6.06523855334809,-6.00765326350464,-6.23421386447435,-6.43909665447757,-6.44859674110065,-6.60021107172666,-6.62903244481754,-6.43456483677665,-6.50070785845961,-6.47418294852931,-6.22946638266624,-6.25268260866892,-6.26518738449817,-6.116656666599,-6.02488940335327,-5.85166725732801
-80,-5.23708668864676,-5.19698737198051,-5.4709754287251,-5.65807637400047,-5.65056064735596,-5.8227312384532,-6.05106701341953,-6.14060620083265,-6.22381542246278,-6.21351835733167,-6.23037682863535,-6.34098901723087,-6.14971387342671,-5.90510184656891,-5.93163337591456,-5.94459525061117,-6.0362297612746,-6.15657802749768,-5.96529830217153,-5.79964694716628,-5.81350017400816,-5.74299599390438,-5.6987068389225,-6.05400010157779,-6.50974487899654,-6.44952311911096,-6.20686480344196,-6.14205326725588,-6.18295651766554,-6.05754198788789,-5.75193437063544,-5.5940573672672,-5.59339685565328,-5.48044134490524,-5.47563740134172,-5.60047263920715,-5.38400979478863,-5.22322790528088,-5.57668814333342,-5.78899681955921,-5.64542451828044,-5.666372422693,-5.85172358655274,-6.08282495734725,-6.21444519759481,-6.3161149363334,-6.37015482769298,-6.17561850831481,-6.28625292494699,-6.70069626131152,-6.56503321173205,-6.20137922809598,-6.05128068749408,-5.83974289242887,-5.67645409925711,-5.82032245274122,-6.00477404214626,-5.91906599750429,-5.80989402130239,-5.98770649013365,-6.12773665192281,-6.10651561837547,-6.24349888192641,-6.22717944706346,-5.96429047492704,-5.95630174526764,-5.91123210418609,-5.66910923997143,-5.6412599219983,-5.62344252254851,-5.4857070554503,-5.3939331355483,-5.23708668864676
-79,-4.74105198981103,-4.70721643046947,-4.95090400716033,-5.1308227191771,-5.15277241998072,-5.33710628300233,-5.56691690819353,-5.67489783628999,-5.80059822084699,-5.839267917346,-5.8883389297762,-6.04284492475932,-5.90712829601951,-5.69163084748121,-5.71385776398252,-5.73117058419562,-5.85927380596605,-6.0194246424647,-5.86064501301178,-5.68972892327475,-5.62536948545961,-5.50326848445522,-5.49441346469381,-5.86821331956107,-6.27038299351828,-6.14845035318309,-5.85554726701372,-5.74680842494313,-5.76328861307881,-5.61370914512923,-5.26907879022769,-5.08059523154226,-5.06727534146185,-4.95020992627809,-4.93828079047725,-5.05482001201817,-4.85666954844603,-4.72501990053298,-5.07478178309402,-5.2629393671726,-5.13100523476347,-5.19430641686896,-5.38955175305547,-5.60275437504509,-5.77179120284904,-5.93219602163757,-6.01232647132581,-5.86549695919662,-6.02649560881714,-6.44207430984067,-6.31843337368678,-6.02002642876185,-5.90549035340778,-5.69564706813728,-5.56060834260125,-5.73294447091459,-5.9113784249879,-5.78905346628322,-5.63941909573105,-5.7708276518277,-5.85063989141664,-5.81000719934269,-5.94032531858122,-5.8871403998263,-5.56994681715852,-5.50197128891506,-5.44424224179055,-5.20779864496725,-5.13911984090456,-5.10037096891216,-4.97620077525365,-4.88459898674822,-4.74105198981103
-78,-4.35859492475266,-4.33062883642117,-4.54714753746334,-4.71980936358366,-4.76655030934566,-4.95587328595263,-5.17825011582993,-5.29709821023219,-5.45474478055715,-5.53125281334049,-5.60182442139072,-5.78610317349686,-5.69992611986449,-5.51081081464778,-5.51868215859982,-5.52823487236701,-5.67963191899309,-5.87627651451037,-5.76049677090428,-5.58875860815687,-5.45024403469755,-5.28568936334495,-5.31362585584177,-5.70409385060571,-6.05686178758582,-5.88524631598076,-5.55725176981076,-5.42059673092471,-5.42203801974364,-5.25591572193497,-4.88503903846756,-4.67563511813553,-4.65354328051076,-4.5341609474485,-4.51631462489348,-4.62661603667938,-4.44687273832768,-4.34319565179144,-4.6885260994106,-4.8494654587999,-4.7247009127552,-4.82691813751769,-5.02788989725499,-5.21474799986921,-5.40769166679978,-5.61350996515673,-5.70833740159772,-5.60125348697866,-5.80172502354417,-6.20068998706127,-6.081481975313,-5.84603748421085,-5.76690232746384,-5.56380216906692,-5.45711210239664,-5.65096249739956,-5.81789481542412,-5.66742301924143,-5.49114555071087,-5.58003764706116,-5.60562896525337,-5.55738740515519,-5.69036977151339,-5.61036448673224,-5.25282686347257,-5.13774288916279,-5.07277729316325,-4.84467622090955,-4.74342608212341,-4.6907509488687,-4.58197079399807,-4.49093729426461,-4.35859492475266
-77,-4.08560612487189,-4.06341983234454,-4.255476863607,-4.42051587902337,-4.48775180116879,-4.67584441418112,-4.88309798985525,-5.00605603053391,-5.18568023694934,-5.28847762661787,-5.36922287576907,-5.56883362834532,-5.52470631394447,-5.35826042083855,-5.34220607208788,-5.33197355777551,-5.49193973646256,-5.7195232354209,-5.65583037488369,-5.48857379124597,-5.28321493873737,-5.08667538736955,-5.15139644621703,-5.5562214147345,-5.86643079932355,-5.65926535957765,-5.31183238157948,-5.16317177969761,-5.15899746986432,-4.98355450327626,-4.59789261296795,-4.37641182905504,-4.3486256018211,-4.22788167013355,-4.20524820954115,-4.31129674919762,-4.15030845832936,-4.07363427226411,-4.41306767928863,-4.54384090583649,-4.42317455616541,-4.56160543947902,-4.76406624078909,-4.91703865274712,-5.12249830418594,-5.36079847089825,-5.45806625130441,-5.38177040306907,-5.60944389561611,-5.97385028857045,-5.85136098885373,-5.6741359706603,-5.62782191233282,-5.43566009966586,-5.356699514182,-5.56385200963625,-5.71358632646534,-5.54593752401637,-5.35937277773018,-5.41112855243133,-5.38956697564851,-5.34555850419952,-5.49153163129048,-5.39634017083127,-5.01246160412391,-4.86228439446993,-4.79535396918435,-4.57819572998431,-4.45120178346312,-4.38988966301351,-4.29779306896448,-4.20803952788002,-4.08560612487189
-76,-3.91892336891117,-3.90268585657043,-4.07250363848059,-4.22907894137648,-4.31260285243135,-4.49385632044276,-4.67916569098619,-4.79989845803641,-4.99169801823685,-5.10867351743392,-5.18763097904252,-5.38797085679818,-5.37700189118235,-5.22856788559229,-5.18018564436886,-5.13904039924529,-5.2920423176568,-5.54272927591423,-5.53768377207594,-5.38072128042062,-5.11913398058631,-4.90216015952238,-5.00215010943106,-5.41822132004391,-5.69496378800137,-5.46838897290494,-5.11778253995696,-4.97292824768066,-4.97268905795509,-4.79502315421487,-4.40526856350865,-4.180207002126,-4.14932452491965,-4.02758887718494,-4.00140306354035,-4.10533382337547,-3.96367853729683,-3.91311669388568,-4.24456731093931,-4.34225153322728,-4.2235122866917,-4.39571626027548,-4.59498452799478,-4.70701822273244,-4.91508853189714,-5.17310839653096,-5.26000645827963,-5.2046869936541,-5.44585985388803,-5.75816309050085,-5.62498830245944,-5.49886124039475,-5.48024309594935,-5.30225827717334,-5.24983253923586,-5.46100793260208,-5.58801303067695,-5.41646490793979,-5.23801455021896,-5.2594413611948,-5.1985765956499,-5.17017704850558,-5.34003624025471,-5.2427399066296,-4.84687339249285,-4.67324865879078,-4.60981442091319,-4.40644141058286,-4.25956420607794,-4.19371593646044,-4.11937491757067,-4.03202904059737,-3.91892336891117
-75,-3.85609319184434,-3.84621788544699,-3.99545358699305,-4.14202656863907,-4.23743366399154,-4.40658549245509,-4.56374734491969,-4.67598721149013,-4.86988333288995,-4.98824023916312,-5.05293337451525,-5.23940914697292,-5.25134312988048,-5.11543358667769,-5.02826576862414,-4.94687288420376,-5.077543403466,-5.34145412244058,-5.39797859118154,-5.25711557818567,-4.95300823573125,-4.72787285213483,-4.86000424945376,-5.28310301159852,-5.53712205817731,-5.30908976814123,-4.97226774348253,-4.84690675462644,-4.86030475754591,-4.68761002296287,-4.30419701645809,-4.08420217925179,-4.05266659462599,-3.92992943937876,-3.90170170395995,-4.00600215427961,-3.88447467446134,-3.85909409611005,-4.179879053835,-4.24150383931479,-4.12305551589792,-4.32638177521713,-4.51693912720741,-4.58119737735572,-4.78293326546726,-5.04777220710913,-5.11119719115864,-5.06633416264874,-5.30594507149823,-5.54981545051397,-5.39936598578022,-5.31508233541941,-5.3166392131449,-5.15504685109623,-5.12752539755961,-5.33285241091062,-5.43232611780295,-5.27176562278283,-5.1209499210236,-5.1201320595883,-5.02828332593325,-5.02580196700446,-5.23040843639797,-5.14530873039798,-4.75247454277724,-4.56718187296796,-4.5132269331596,-4.32699176064911,-4.16552334224003,-4.09848719958172,-4.04302151074505,-3.95975025084149,-3.85609319184434
-74,-3.89484063151291,-3.89198057412402,-4.02160216764866,-4.15566875313314,-4.25806172504553,-4.40998514310975,-4.5332548872592,-4.6305004170293,-4.81572333479312,-4.92198858509373,-4.95979474820626,-5.11811091294156,-5.14141065109509,-5.01194854226022,-4.88229999445597,-4.75401511970477,-4.84826321802346,-5.11401690771403,-5.23055129494427,-5.1109408341164,-4.78052457257178,-4.55972228520733,-4.71925250154248,-5.14383682782324,-5.38669022519891,-5.17652202436502,-4.87105888433761,-4.78056949078331,-4.81731732896474,-4.65700157009622,-4.29056220683006,-4.08494457564958,-4.05539157703492,-3.9314577888857,-3.90313446912466,-4.01081443138426,-3.91042578818187,-3.90914366250266,-4.21593502501413,-4.23840764096045,-4.11884903599866,-4.34993575828461,-4.52505925329807,-4.53483158323361,-4.72184382353715,-4.98016350971535,-5.0070413671866,-4.96162844568391,-5.18358518512829,-5.34499047808363,-5.17205027278584,-5.11869581969814,-5.13102142646691,-4.98700262369209,-4.98243870349521,-5.17221879298029,-5.24075243179853,-5.10645330740835,-5.00252526769974,-4.98851966805569,-4.87412271206789,-4.90609930540981,-5.15541427798174,-5.0975774448305,-4.7236800429987,-4.53907900352026,-4.50139270971362,-4.33638836563772,-4.16541249369421,-4.10017155953824,-4.0650130142297,-3.98818230313172,-3.89484063151291
-73,-4.03213363823144,-4.03716040668142,-4.14726662487471,-4.26505339971633,-4.36873784889359,-4.49827936254467,-4.58232915331676,-4.65763498126431,-4.82242233242731,-4.90273053877687,-4.90161829146527,-5.01827601529124,-5.04034638293311,-4.91106718632508,-4.73875513346519,-4.56040550653814,-4.60650890783739,-4.86203143322704,-5.03223020380658,-4.93769561567099,-4.59866734270697,-4.39428307511653,-4.57501105787087,-4.99418336646744,-5.23714735424158,-5.06469932178391,-4.80841175286094,-4.76738282678215,-4.83677573511171,-4.69640456248558,-4.35812536434608,-4.17736258147245,-4.15300991913662,-4.02771256359497,-4.00181741671845,-4.11652163420494,-4.03850718647932,-4.05999637694811,-4.34871351393056,-4.32873738884675,-4.20662294438665,-4.46084061141981,-4.61234218180763,-4.56122362920958,-4.7254308825308,-4.96328042178009,-4.94107682480078,-4.88400290518338,-5.0718990271576,-5.14042082575036,-4.94170173047988,-4.90743112946273,-4.92011719288971,-4.79388141992061,-4.81009964643081,-4.97575888848876,-5.01193356101007,-4.91797968113425,-4.8781953884391,-4.86052057516761,-4.73172559190878,-4.80416674156746,-5.10608563381014,-5.09049653950721,-4.75228287876969,-4.58160238042996,-4.56793934831842,-4.42915605787763,-4.25388674959963,-4.19342366895027,-4.18058550590838,-4.11346213548258,-4.03213363823144
-72,-4.26258092043294,-4.27650780823345,-4.3660943921911,-4.46226644215594,-4.5604638612652,-4.66235852266848,-4.70242848240659,-4.7483809704721,-4.87994062566095,-4.92077927195233,-4.87052245578554,-4.93360551946302,-4.94126600177832,-4.80628998079434,-4.5951625256952,-4.36757398470399,-4.35708642007151,-4.59056204527702,-4.80370469627544,-4.7361757508302,-4.40634276812262,-4.22934208910619,-4.42396255742049,-4.82969015974626,-5.08247696029557,-4.96681345704905,-4.77694574804972,-4.79824980973606,-4.90829860312723,-4.79525692628916,-4.4970233900854,-4.35315880315439,-4.33822474583194,-4.21168497020938,-4.19141337408719,-4.3174175176481,-4.26323820221036,-4.30586522811433,-4.5715278203503,-4.50554062093714,-4.3790983726658,-4.6499341407801,-4.76817648709062,-4.65067401020824,-4.78429536730021,-4.98723416222236,-4.90478986249889,-4.82546753977114,-4.96378669736315,-4.93402071280009,-4.70862522262726,-4.68160706436065,-4.6843992806672,-4.57533185598238,-4.60998285851647,-4.74499711818074,-4.7497147058214,-4.70741511912247,-4.74522738731648,-4.73313289259021,-4.59735900463693,-4.71301003254624,-5.07195323466718,-5.11213119774354,-4.82666459346099,-4.68396390216569,-4.7029317283238,-4.59624417654619,-4.42232962760875,-4.36996418637362,-4.3822867947676,-4.32926716809136,-4.26258092043294
-71,-4.5757356120542,-4.59951753692974,-4.66623191486094,-4.73375311992422,-4.81843250225668,-4.88738991349402,-4.87978170078799,-4.8888476050843,-4.97384566225326,-4.96347316974383,-4.85738891901604,-4.85766814606471,-4.83796195650552,-4.69249664777138,-4.45054227208263,-4.17869602882111,-4.10703550681581,-4.30784040382835,-4.54992674264816,-4.50913594860281,-4.20488686792829,-4.06442342309291,-4.26506410105444,-4.64865687012922,-4.91812309972028,-4.87572427039985,-4.76759118523636,-4.8608828699827,-5.01685329748573,-4.93757210447431,-4.6916711838363,-4.59834825234919,-4.59840739019115,-4.47135743584418,-4.46055254242603,-4.60251676215282,-4.57381339652776,-4.63562804349163,-4.8722317532862,-4.75645290433625,-4.62331367097614,-4.90176864979401,-4.97627642253584,-4.78907377293103,-4.88501373221453,-5.03878534829654,-4.88759529186464,-4.77689818927857,-4.85270350800561,-4.72548050172707,-4.47517710190296,-4.44464015788261,-4.42865791376712,-4.33554725086223,-4.38614188160184,-4.48668046445901,-4.4630984103243,-4.479792579362,-4.60332747239009,-4.60489142725112,-4.46835960820173,-4.62614975614827,-5.04159944802228,-5.14762468004908,-4.93100155259995,-4.83053371067591,-4.8909607681584,-4.82275054660912,-4.65646719352569,-4.61610259798412,-4.65737165558001,-4.62416749608042,-4.5757356120542
-70,-4.95176952745436,-4.98587132563297,-5.02589934160547,-5.05637729262009,-5.11845641325293,-5.14961116693516,-5.09274644729216,-5.05829697045246,-5.08424826976462,-5.01493166291499,-4.8520361101692,-4.78434118482702,-4.72570569689775,-4.56678190945828,-4.30570547364273,-3.99847046813428,-3.86513125290469,-4.02460292242623,-4.27989753667738,-4.26341963108798,-3.99833322225538,-3.90118545837827,-4.10004656300632,-4.45280245771281,-4.74189572373822,-4.78460195242678,-4.76969530080732,-4.93930951327403,-5.1416077033327,-5.10020641699791,-4.91821042687581,-4.88981449576488,-4.91183162339259,-4.78598002549318,-4.78884290499963,-4.95108743688841,-4.94949853827233,-5.02831313222992,-5.22889822759351,-5.05969721109611,-4.91672906991256,-5.19098277926603,-5.21215694993687,-4.95627630721524,-5.00911416877778,-5.10117778399685,-4.87713825562241,-4.72863152267967,-4.73356359119978,-4.51667550388377,-4.24592277314069,-4.20313787947323,-4.16190957643351,-4.08323043626932,-4.14717229891828,-4.21228001031329,-4.16535761801047,-4.24388245601325,-4.4550213294611,-4.47618573721484,-4.34346542659881,-4.53826731717021,-5.0035752774871,-5.17969541318278,-5.04479370992168,-4.99943565855536,-5.10887527574835,-5.0849698558363,-4.93311787996475,-4.90921986787348,-4.98391193328767,-4.97749867813203,-4.95176952745436
-69,-5.35528375131425,-5.39888909780347,-5.40732733505113,-5.39247410992057,-5.42287090503008,-5.41289315216506,-5.30913313463961,-5.22748886099523,-5.18542171760943,-5.05636624314066,-4.84356962896172,-4.70825825565642,-4.60197772460614,-4.42908398134418,-4.16334709357956,-3.83282054842764,-3.64124116943665,-3.75320298510285,-4.00588312317856,-4.00949825266471,-3.79336304369702,-3.74359074239892,-3.93355347433535,-4.24740449484125,-4.55457237222585,-4.68763806555302,-4.77139077533021,-5.01385833049864,-5.25550129120169,-5.2518505427702,-5.1422526581784,-5.1913324089109,-5.24283599879667,-5.12114994026562,-5.14143161296294,-5.32638859838409,-5.35306657218251,-5.44668088370771,-5.60397426831761,-5.37894680611535,-5.22244087669444,-5.47837858994602,-5.44087313512785,-5.12473393201295,-5.13249895669095,-5.15463674911551,-4.86006729428869,-4.67137510562569,-4.60357895708638,-4.3117586032377,-4.02747777319455,-3.96651777943209,-3.89664631926897,-3.83086326943535,-3.90549335953045,-3.93679136637245,-3.87258768462111,-4.01143367957497,-4.30565112619675,-4.349338650637,-4.22294750733963,-4.44573938888305,-4.94759486268581,-5.18991229657514,-5.14325660090527,-5.16177845957877,-5.32385971445268,-5.34742568600854,-5.21658562524608,-5.21355426344598,-5.32576212984829,-5.35367136858854,-5.35528375131425
